frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
1164,792,493,94,64,6016,5790.0,1.7232142857142858,0,1086,113,➡️ STEADY,True,62,⚡ MEDIUM OVERTAKE CHANCE,success
1165,793,493,94,64,6016,5898.6,1.7555357142857144,0,1086,113,➡️ STEADY,True,64,⚡ MEDIUM OVERTAKE CHANCE,success
1166,794,492,94,64,6016,5957.3,1.7730059523809525,0,1086,113,➡️ STEADY,True,65,⚡ MEDIUM OVERTAKE CHANCE,success
1167,794,493,94,64,6016,6016.0,1.7904761904761906,0,1086,113,➡️ STEADY,True,66,⚡ MEDIUM OVERTAKE CHANCE,success
1168,796,493,94,64,6016,6016.0,1.7904761904761906,0,1086,113,➡️ STEADY,True,66,⚡ MEDIUM OVERTAKE CHANCE,success
1169,796,493,94,64,6016,6016.0,1.7904761904761906,0,1086,113,➡️ STEADY,True,66,⚡ MEDIUM OVERTAKE CHANCE,success
1170,796,492,98,68,6664,6080.8,1.809761904761905,648,1086,121,📈 APPROACHING,True,67,⚡ MEDIUM OVERTAKE CHANCE,success
1171,799,493,98,68,6664,6145.6,1.8290476190476193,648,1086,122,📈 APPROACHING,True,68,⚡ MEDIUM OVERTAKE CHANCE,success
1172,801,492,98,68,6664,6210.4,1.8483333333333332,648,1086,123,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
1173,804,492,98,68,6664,6275.2,1.8676190476190475,648,1086,124,📈 APPROACHING,True,70,🚀 HIGH OVERTAKE CHANCE!,success
1174,805,493,98,68,6664,6340.0,1.8869047619047619,648,1086,125,📈 APPROACHING,True,71,🚀 HIGH OVERTAKE CHANCE!,success
1175,805,493,98,68,6664,6404.8,1.9061904761904762,0,1086,125,➡️ STEADY,True,73,🚀 HIGH OVERTAKE CHANCE!,success
1176,807,493,98,68,6664,6469.6,1.9254761904761906,0,1086,125,➡️ STEADY,True,74,🚀 HIGH OVERTAKE CHANCE!,success
1177,807,494,98,68,6664,6534.4,1.9447619047619047,0,1086,125,➡️ STEADY,True,75,🚀 HIGH OVERTAKE CHANCE!,success
1178,807,495,98,68,6664,6599.2,1.964047619047619,0,1086,125,➡️ STEADY,True,76,🚀 HIGH OVERTAKE CHANCE!,success
1179,807,496,98,68,6664,6664.0,1.9833333333333334,0,1086,125,➡️ STEADY,True,77,🚀 HIGH OVERTAKE CHANCE!,success
1180,809,497,94,64,6016,6599.2,1.964047619047619,-648,0,0,📉 MOVING AWAY,False,46,⚡ MEDIUM OVERTAKE CHANCE,success
1181,810,498,94,64,6016,6534.4,1.9447619047619047,-648,0,0,📉 MOVING AWAY,False,45,⚡ MEDIUM OVERTAKE CHANCE,success
1182,808,496,98,68,6664,6534.4,1.9447619047619047,0,0,0,➡️ STEADY,False,45,⚡ MEDIUM OVERTAKE CHANCE,success
1183,812,498,94,64,6016,6469.6,1.9254761904761906,-648,0,0,📉 MOVING AWAY,False,44,📉 LOW OVERTAKE CHANCE,success
1184,812,496,98,68,6664,6469.6,1.9254761904761906,0,0,0,➡️ STEADY,False,44,📉 LOW OVERTAKE CHANCE,success
1185,813,497,98,68,6664,6469.6,1.9254761904761906,648,648,0,📈 APPROACHING,True,79,🚀 HIGH OVERTAKE CHANCE!,success
1186,815,496,98,68,6664,6469.6,1.9254761904761906,648,648,1,📈 APPROACHING,True,79,🚀 HIGH OVERTAKE CHANCE!,success
1187,816,496,98,68,6664,6469.6,1.9254761904761906,0,648,1,➡️ STEADY,True,79,🚀 HIGH OVERTAKE CHANCE!,success
1188,818,495,98,68,6664,6469.6,1.9254761904761906,648,648,3,📈 APPROACHING,True,79,🚀 HIGH OVERTAKE CHANCE!,success
1189,820,495,98,68,6664,6469.6,1.9254761904761906,0,648,3,➡️ STEADY,True,79,🚀 HIGH OVERTAKE CHANCE!,success
1190,820,495,98,68,6664,6534.4,1.9447619047619047,0,648,3,➡️ STEADY,True,80,🚀 HIGH OVERTAKE CHANCE!,success
1191,821,494,98,68,6664,6599.2,1.964047619047619,0,648,3,➡️ STEADY,True,81,🚀 HIGH OVERTAKE CHANCE!,success
1192,823,496,94,64,6016,6534.4,1.9447619047619047,-648,0,0,📉 MOVING AWAY,False,45,⚡ MEDIUM OVERTAKE CHANCE,success
1193,823,495,94,64,6016,6534.4,1.9447619047619047,-648,0,0,📉 MOVING AWAY,False,45,⚡ MEDIUM OVERTAKE CHANCE,success
1194,823,495,94,64,6016,6469.6,1.9254761904761906,-648,0,0,📉 MOVING AWAY,False,44,📉 LOW OVERTAKE CHANCE,success
1195,823,495,94,64,6016,6404.8,1.9061904761904762,-648,0,0,📉 MOVING AWAY,False,43,📉 LOW OVERTAKE CHANCE,success
1196,823,495,94,64,6016,6340.0,1.8869047619047619,-648,0,0,📉 MOVING AWAY,False,41,📉 LOW OVERTAKE CHANCE,success
1197,824,495,94,64,6016,6275.2,1.8676190476190475,0,0,0,➡️ STEADY,False,40,📉 LOW OVERTAKE CHANCE,success
1198,825,494,94,64,6016,6210.4,1.8483333333333332,0,0,0,➡️ STEADY,False,39,📉 LOW OVERTAKE CHANCE,success
1199,826,494,94,64,6016,6145.6,1.8290476190476193,0,0,0,➡️ STEADY,False,38,📉 LOW OVERTAKE CHANCE,success
1200,826,494,94,64,6016,6080.8,1.809761904761905,0,0,0,➡️ STEADY,False,37,📉 LOW OVERTAKE CHANCE,success
1201,827,491,98,68,6664,6080.8,1.809761904761905,648,648,0,📈 APPROACHING,True,72,🚀 HIGH OVERTAKE CHANCE!,success
1202,829,493,94,64,6016,6080.8,1.809761904761905,0,648,0,➡️ STEADY,True,72,🚀 HIGH OVERTAKE CHANCE!,success
1203,832,494,89,61,5429,6022.1,1.7922916666666668,-587,0,0,📉 MOVING AWAY,False,36,📉 LOW OVERTAKE CHANCE,success
1204,832,492,94,64,6016,6022.1,1.7922916666666668,0,0,0,➡️ STEADY,False,36,📉 LOW OVERTAKE CHANCE,success
1205,833,495,89,61,5429,5963.4,1.7748214285714285,-587,0,0,📉 MOVING AWAY,False,35,📉 LOW OVERTAKE CHANCE,success
1206,830,495,94,64,6016,5963.4,1.7748214285714285,-648,0,0,📉 MOVING AWAY,False,35,📉 LOW OVERTAKE CHANCE,success
1207,829,496,94,64,6016,5963.4,1.7748214285714285,0,0,0,➡️ STEADY,False,35,📉 LOW OVERTAKE CHANCE,success
1208,830,499,89,61,5429,5904.7,1.7573511904761905,0,0,0,➡️ STEADY,False,34,📉 LOW OVERTAKE CHANCE,success
1209,828,498,94,64,6016,5904.7,1.7573511904761905,0,0,0,➡️ STEADY,False,34,📉 LOW OVERTAKE CHANCE,success
1210,825,499,98,68,6664,5969.5,1.7766369047619048,1235,1235,0,📈 APPROACHING,True,70,🚀 HIGH OVERTAKE CHANCE!,success
1211,827,503,94,64,6016,5904.7,1.7573511904761905,0,1235,0,➡️ STEADY,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
1212,826,504,94,64,6016,5904.7,1.7573511904761905,0,1235,0,➡️ STEADY,True,69,⚡ MEDIUM OVERTAKE CHANCE,success
1213,826,505,94,64,6016,5963.4,1.7748214285714285,587,1235,3,📈 APPROACHING,True,70,🚀 HIGH OVERTAKE CHANCE!,success
1214,828,505,94,64,6016,5963.4,1.7748214285714285,0,1235,3,➡️ STEADY,True,70,🚀 HIGH OVERTAKE CHANCE!,success
1215,828,504,94,64,6016,6022.1,1.7922916666666668,-648,0,0,📉 MOVING AWAY,False,36,📉 LOW OVERTAKE CHANCE,success
1216,830,502,98,68,6664,6086.9,1.8115773809523807,648,648,0,📈 APPROACHING,True,72,🚀 HIGH OVERTAKE CHANCE!,success
1217,832,501,98,68,6664,6151.7,1.830863095238095,648,648,1,📈 APPROACHING,True,73,🚀 HIGH OVERTAKE CHANCE!,success
1218,834,498,98,68,6664,6275.2,1.8676190476190475,648,648,2,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,success
1219,835,497,98,68,6664,6340.0,1.8869047619047619,648,648,3,📈 APPROACHING,True,76,🚀 HIGH OVERTAKE CHANCE!,success
1220,838,496,98,68,6664,6340.0,1.8869047619047619,648,648,4,📈 APPROACHING,True,86,🚀 HIGH OVERTAKE CHANCE!,success
1221,840,495,98,68,6664,6404.8,1.9061904761904762,0,648,4,➡️ STEADY,True,88,🚀 HIGH OVERTAKE CHANCE!,success
1222,840,495,98,68,6664,6469.6,1.9254761904761906,0,648,4,➡️ STEADY,True,89,🚀 HIGH OVERTAKE CHANCE!,success
1223,844,494,98,68,6664,6534.4,1.9447619047619047,0,648,4,➡️ STEADY,True,90,🚀 HIGH OVERTAKE CHANCE!,success
1224,842,492,103,71,7313,6664.1,1.9833630952380954,649,649,8,📈 APPROACHING,True,92,🚀 HIGH OVERTAKE CHANCE!,success
1225,845,493,98,68,6664,6728.9,2.0026488095238095,0,649,8,➡️ STEADY,True,93,🚀 HIGH OVERTAKE CHANCE!,success
1226,848,493,98,68,6664,6728.9,2.0026488095238095,0,649,8,➡️ STEADY,True,93,🚀 HIGH OVERTAKE CHANCE!,success
1227,846,491,103,71,7313,6793.8,2.0219642857142857,649,649,11,📈 APPROACHING,True,94,🚀 HIGH OVERTAKE CHANCE!,success
1228,848,491,103,71,7313,6858.7,2.041279761904762,649,649,12,📈 APPROACHING,True,95,🚀 HIGH OVERTAKE CHANCE!,success
1229,853,492,98,68,6664,6858.7,2.041279761904762,-649,0,0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,success
1230,855,492,98,68,6664,6858.7,2.041279761904762,0,0,0,➡️ STEADY,False,50,⚡ MEDIUM OVERTAKE CHANCE,success
1231,856,490,103,71,7313,6923.6,2.0605952380952384,649,649,0,📈 APPROACHING,True,86,🚀 HIGH OVERTAKE CHANCE!,success
1232,856,490,103,71,7313,6988.5,2.0799107142857145,0,649,0,➡️ STEADY,True,87,🚀 HIGH OVERTAKE CHANCE!,success
1233,861,490,103,71,7313,7053.4,2.09922619047619,0,649,0,➡️ STEADY,True,88,🚀 HIGH OVERTAKE CHANCE!,success
1234,863,490,103,71,7313,7053.4,2.09922619047619,649,649,3,📈 APPROACHING,True,88,🚀 HIGH OVERTAKE CHANCE!,success
1235,864,488,109,74,8066,7193.6,2.140952380952381,1402,1402,4,📈 APPROACHING,True,91,🚀 HIGH OVERTAKE CHANCE!,success
1236,869,490,103,71,7313,7258.5,2.1602678571428573,0,1402,4,➡️ STEADY,True,92,🚀 HIGH OVERTAKE CHANCE!,success
1237,872,489,103,71,7313,7258.5,2.1602678571428573,0,1402,4,➡️ STEADY,True,92,🚀 HIGH OVERTAKE CHANCE!,success
1238,874,487,109,74,8066,7333.8,2.1826785714285717,753,1402,7,📈 APPROACHING,True,93,🚀 HIGH OVERTAKE CHANCE!,success
1239,876,489,103,71,7313,7398.7,2.2019940476190474,0,1402,7,➡️ STEADY,True,94,🚀 HIGH OVERTAKE CHANCE!,success
1240,878,487,109,74,8066,7538.9,2.243720238095238,0,1402,7,➡️ STEADY,True,97,🚀 HIGH OVERTAKE CHANCE!,success
1241,883,487,109,74,8066,7614.2,2.2661309523809523,753,1402,10,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1242,886,487,109,74,8066,7689.5,2.2885416666666667,753,1402,11,📈 APPROACHING,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1243,892,487,109,74,8066,7764.8,2.310952380952381,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1244,897,488,103,71,7313,7764.8,2.310952380952381,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1245,898,487,109,74,8066,7764.8,2.310952380952381,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1246,904,486,109,74,8066,7840.1,2.3333630952380955,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1247,908,486,109,74,8066,7915.4,2.3557738095238094,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1248,915,485,109,74,8066,7915.4,2.3557738095238094,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1249,922,486,103,71,7313,7915.4,2.3557738095238094,0,1402,11,➡️ STEADY,True,100,🚀 HIGH OVERTAKE CHANCE!,success
1250,926,487,103,71,7313,7840.1,2.3333630952380955,-753,0,0,📉 MOVING AWAY,False,67,⚡ MEDIUM OVERTAKE CHANCE,success
1251,929,485,109,74,8066,7840.1,2.3333630952380955,0,0,0,➡️ STEADY,False,67,⚡ MEDIUM OVERTAKE CHANCE,success
1252,936,487,103,71,7313,7764.8,2.310952380952381,-753,0,0,📉 MOVING AWAY,False,65,⚡ MEDIUM OVERTAKE CHANCE,success
1253,941,489,103,71,7313,7689.5,2.2885416666666667,-753,0,0,📉 MOVING AWAY,False,64,⚡ MEDIUM OVERTAKE CHANCE,success
1254,942,489,103,71,7313,7689.5,2.2885416666666667,0,0,0,➡️ STEADY,False,64,⚡ MEDIUM OVERTAKE CHANCE,success
1255,946,490,103,71,7313,7614.2,2.2661309523809523,0,0,0,➡️ STEADY,False,63,⚡ MEDIUM OVERTAKE CHANCE,success
1256,953,491,103,71,7313,7538.9,2.243720238095238,-753,0,0,📉 MOVING AWAY,False,62,⚡ MEDIUM OVERTAKE CHANCE,success
1257,961,493,98,68,6664,7398.7,2.2019940476190474,-649,0,0,📉 MOVING AWAY,False,59,⚡ MEDIUM OVERTAKE CHANCE,success
1258,967,492,98,68,6664,7258.5,2.1602678571428573,-649,0,0,📉 MOVING AWAY,False,57,⚡ MEDIUM OVERTAKE CHANCE,success
1259,973,492,98,68,6664,7193.6,2.140952380952381,-649,0,0,📉 MOVING AWAY,False,56,⚡ MEDIUM OVERTAKE CHANCE,success
1260,978,492,98,68,6664,7128.7,2.1216369047619046,-649,0,0,📉 MOVING AWAY,False,55,⚡ MEDIUM OVERTAKE CHANCE,success
1261,983,490,103,71,7313,7053.4,2.09922619047619,0,0,0,➡️ STEADY,False,53,⚡ MEDIUM OVERTAKE CHANCE,success
1262,988,490,103,71,7313,7053.4,2.09922619047619,649,649,0,📈 APPROACHING,True,88,🚀 HIGH OVERTAKE CHANCE!,success
1263,996,489,103,71,7313,7053.4,2.09922619047619,649,649,1,📈 APPROACHING,True,88,🚀 HIGH OVERTAKE CHANCE!,success
1264,999,487,109,74,8066,7128.7,2.1216369047619046,1402,1402,2,📈 APPROACHING,True,90,🚀 HIGH OVERTAKE CHANCE!,success
1265,1003,489,103,71,7313,7128.7,2.1216369047619046,649,1402,3,📈 APPROACHING,True,90,🚀 HIGH OVERTAKE CHANCE!,success
1266,1010,488,103,71,7313,7128.7,2.1216369047619046,0,1402,3,➡️ STEADY,True,90,🚀 HIGH OVERTAKE CHANCE!,success
1267,1019,490,98,68,6664,7128.7,2.1216369047619046,-649,0,0,📉 MOVING AWAY,False,55,⚡ MEDIUM OVERTAKE CHANCE,success
1268,1028,489,98,68,6664,7128.7,2.1216369047619046,-649,0,0,📉 MOVING AWAY,False,55,⚡ MEDIUM OVERTAKE CHANCE,success
1269,1030,487,103,71,7313,7193.6,2.140952380952381,-753,0,0,📉 MOVING AWAY,False,56,⚡ MEDIUM OVERTAKE CHANCE,success
1270,1029,487,103,71,7313,7258.5,2.1602678571428573,0,0,0,➡️ STEADY,False,57,⚡ MEDIUM OVERTAKE CHANCE,success
1271,1040,486,98,68,6664,7193.6,2.140952380952381,-649,0,0,📉 MOVING AWAY,False,56,⚡ MEDIUM OVERTAKE CHANCE,success
1272,1041,484,103,71,7313,7193.6,2.140952380952381,649,649,0,📈 APPROACHING,True,91,🚀 HIGH OVERTAKE CHANCE!,success
1273,1046,482,103,71,7313,7193.6,2.140952380952381,649,649,1,📈 APPROACHING,True,91,🚀 HIGH OVERTAKE CHANCE!,success
1274,1050,482,98,68,6664,7053.4,2.09922619047619,-649,0,0,📉 MOVING AWAY,False,53,⚡ MEDIUM OVERTAKE CHANCE,success
1275,1052,482,98,68,6664,6988.5,2.0799107142857145,-649,0,0,📉 MOVING AWAY,False,52,⚡ MEDIUM OVERTAKE CHANCE,success
1276,1059,481,94,64,6016,6858.8,2.041309523809524,-648,0,0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,success
1277,1058,479,98,68,6664,6858.8,2.041309523809524,-649,0,0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,success
1278,1063,479,98,68,6664,6858.8,2.041309523809524,-649,0,0,📉 MOVING AWAY,False,50,⚡ MEDIUM OVERTAKE CHANCE,success
1279,1064,480,94,64,6016,6729.1,2.0027083333333335,-648,0,0,📉 MOVING AWAY,False,48,⚡ MEDIUM OVERTAKE CHANCE,success
1280,1067,479,94,64,6016,6599.4,1.9641071428571428,-648,0,0,📉 MOVING AWAY,False,46,⚡ MEDIUM OVERTAKE CHANCE,success
1281,1070,480,89,61,5429,6475.9,1.9273511904761904,-587,0,0,📉 MOVING AWAY,False,44,📉 LOW OVERTAKE CHANCE,success
1282,1068,478,94,64,6016,6346.2,1.88875,-648,0,0,📉 MOVING AWAY,False,42,📉 LOW OVERTAKE CHANCE,success
1283,1071,478,89,61,5429,6157.8,1.8326785714285714,-1235,0,0,📉 MOVING AWAY,False,38,📉 LOW OVERTAKE CHANCE,success
1284,1073,476,89,61,5429,6034.3,1.7959226190476192,-587,0,0,📉 MOVING AWAY,False,36,📉 LOW OVERTAKE CHANCE,success
1285,1074,475,89,61,5429,5910.8,1.7591666666666668,-587,0,0,📉 MOVING AWAY,False,34,📉 LOW OVERTAKE CHANCE,success
1286,1076,474,89,61,5429,5852.1,1.7416964285714287,0,0,0,➡️ STEADY,False,33,📉 LOW OVERTAKE CHANCE,success
1287,1075,473,89,61,5429,5728.6,1.7049404761904763,-587,0,0,📉 MOVING AWAY,False,31,📉 LOW OVERTAKE CHANCE,success
1288,1077,473,89,61,5429,5605.1,1.6681845238095239,0,0,0,➡️ STEADY,False,29,📉 LOW OVERTAKE CHANCE,success
1289,1077,473,89,61,5429,5546.4,1.6507142857142856,0,0,0,➡️ STEADY,False,28,📉 LOW OVERTAKE CHANCE,success
1290,1078,473,89,61,5429,5487.7,1.6332440476190475,0,0,0,➡️ STEADY,False,27,📉 LOW OVERTAKE CHANCE,success
1291,1079,473,89,61,5429,5487.7,1.6332440476190475,0,0,0,➡️ STEADY,False,27,📉 LOW OVERTAKE CHANCE,success
1292,1080,474,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1293,1080,474,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1294,1081,474,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1295,1082,475,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1296,1082,475,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1297,1082,475,89,61,5429,5429.0,1.6157738095238094,0,0,0,➡️ STEADY,False,26,📉 LOW OVERTAKE CHANCE,success
1298,1083,477,85,58,4930,5379.1,1.6009226190476191,-499,0,0,📉 MOVING AWAY,False,25,📉 LOW OVERTAKE CHANCE,success
1299,1083,476,85,58,4930,5329.2,1.5860714285714286,-499,0,0,📉 MOVING AWAY,False,24,👀 WATCHING FOR OVERTAKE,success
1300,1082,476,85,58,4930,5279.3,1.5712202380952383,-499,0,0,📉 MOVING AWAY,False,24,👀 WATCHING FOR OVERTAKE,success
1301,1082,475,85,58,4930,5229.4,1.5563690476190475,-499,0,0,📉 MOVING AWAY,False,23,👀 WATCHING FOR OVERTAKE,success
1302,1080,473,89,61,5429,5229.4,1.5563690476190475,0,0,0,➡️ STEADY,False,23,👀 WATCHING FOR OVERTAKE,success
1303,1083,475,85,58,4930,5179.5,1.5415178571428572,0,0,0,➡️ STEADY,False,22,👀 WATCHING FOR OVERTAKE,success
1304,1083,475,85,58,4930,5129.6,1.5266666666666668,0,0,0,➡️ STEADY,False,21,👀 WATCHING FOR OVERTAKE,success
1305,1083,475,85,58,4930,5079.7,1.511815476190476,0,0,0,➡️ STEADY,False,20,👀 WATCHING FOR OVERTAKE,success
1306,1083,476,85,58,4930,5029.8,1.4969642857142857,0,0,0,➡️ STEADY,False,24,👀 WATCHING FOR OVERTAKE,success
1307,1084,476,85,58,4930,4979.9,1.4821130952380952,-499,0,0,📉 MOVING AWAY,False,24,👀 WATCHING FOR OVERTAKE,success
1308,1084,477,85,58,4930,4979.9,1.4821130952380952,0,0,0,➡️ STEADY,False,24,👀 WATCHING FOR OVERTAKE,success
1309,1084,478,85,58,4930,4979.9,1.4821130952380952,0,0,0,➡️ STEADY,False,24,👀 WATCHING FOR OVERTAKE,success
1310,1085,479,85,58,4930,4979.9,1.4821130952380952,0,0,0,➡️ STEADY,False,24,👀 WATCHING FOR OVERTAKE,success
1311,1086,482,81,56,4536,4940.5,1.4703869047619047,-394,0,0,📉 MOVING AWAY,False,23,👀 WATCHING FOR OVERTAKE,success
1312,1088,484,77,53,4081,4805.7,1.430267857142857,-849,0,0,📉 MOVING AWAY,False,22,👀 WATCHING FOR OVERTAKE,success
1313,1086,484,77,53,4081,4720.8,1.405,-849,0,0,📉 MOVING AWAY,False,21,👀 WATCHING FOR OVERTAKE,success
1314,1087,484,77,53,4081,4635.9,1.3797321428571427,-849,0,0,📉 MOVING AWAY,False,20,👀 WATCHING FOR OVERTAKE,success
1315,1085,483,77,53,4081,4551.0,1.3544642857142857,-849,0,0,📉 MOVING AWAY,False,19,👀 WATCHING FOR OVERTAKE,success
1316,1082,482,77,53,4081,4466.1,1.3291964285714286,-455,0,0,📉 MOVING AWAY,False,18,👀 WATCHING FOR OVERTAKE,success
1317,1084,483,74,50,3700,4343.1,1.2925892857142858,-381,0,0,📉 MOVING AWAY,False,17,👀 WATCHING FOR OVERTAKE,success
1318,1080,480,77,53,4081,4258.2,1.2673214285714285,0,0,0,➡️ STEADY,False,16,👀 WATCHING FOR OVERTAKE,success
1319,1082,482,74,50,3700,4135.2,1.2307142857142856,-381,0,0,📉 MOVING AWAY,False,15,👀 WATCHING FOR OVERTAKE,success
1320,1081,482,74,50,3700,4012.2,1.1941071428571428,-381,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1321,1081,481,74,50,3700,3928.6,1.1692261904761905,-381,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1322,1080,482,74,50,3700,3890.5,1.1578869047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1323,1078,480,77,53,4081,3890.5,1.1578869047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1324,1078,481,77,53,4081,3890.5,1.1578869047619047,381,381,0,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1325,1080,483,74,50,3700,3852.4,1.1465476190476191,0,381,0,➡️ STEADY,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1326,1080,484,74,50,3700,3814.3,1.1352083333333334,0,381,0,➡️ STEADY,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1327,1078,483,77,53,4081,3852.4,1.1465476190476191,381,381,3,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1328,1078,486,77,53,4081,3852.4,1.1465476190476191,0,381,3,➡️ STEADY,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1329,1081,487,74,50,3700,3852.4,1.1465476190476191,-381,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1330,1081,487,74,50,3700,3852.4,1.1465476190476191,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1331,1081,489,74,50,3700,3852.4,1.1465476190476191,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1332,1081,489,74,50,3700,3852.4,1.1465476190476191,-381,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1333,1081,490,74,50,3700,3814.3,1.1352083333333334,-381,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1334,1081,490,74,50,3700,3776.2,1.1238690476190476,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1335,1081,490,74,50,3700,3776.2,1.1238690476190476,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1336,1081,491,74,50,3700,3776.2,1.1238690476190476,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1337,1082,491,74,50,3700,3738.1,1.1125297619047618,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1338,1082,491,74,50,3700,3700.0,1.1011904761904763,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1339,1083,491,74,50,3700,3700.0,1.1011904761904763,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1340,1083,490,74,50,3700,3700.0,1.1011904761904763,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1341,1085,490,74,50,3700,3700.0,1.1011904761904763,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1342,1087,490,70,48,3360,3666.0,1.0910714285714285,-340,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1343,1089,489,70,48,3360,3632.0,1.0809523809523809,-340,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1344,1090,489,70,48,3360,3598.0,1.0708333333333333,-340,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1345,1091,489,70,48,3360,3564.0,1.0607142857142857,-340,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1346,1095,489,70,48,3360,3530.0,1.0505952380952381,-340,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
1347,1097,488,70,48,3360,3496.0,1.0404761904761906,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1348,1099,487,70,48,3360,3462.0,1.0303571428571427,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
1349,1098,483,74,50,3700,3462.0,1.0303571428571427,340,340,0,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1350,1098,483,74,50,3700,3462.0,1.0303571428571427,340,340,1,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
1351,1101,482,74,50,3700,3462.0,1.0303571428571427,340,340,2,📈 APPROACHING,True,48,⚡ MEDIUM OVERTAKE CHANCE,success
